Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,205,B,10,0.00024053344508458575,0.0022888500992863416,6.732141494750977
vusani_s_structure_1,3.0,205,C,10,0.010224656087477427,0.001813891102335645,6.732141494750977
vusani_s_structure_1,3.0,205,D,10,0.003991604489363226,0.011559335829702505,6.732141494750977
vusani_s_structure_1,3.0,205,F,10,0.00158859925318926,0.0010112108619101286,6.732141494750977
vusani_s_structure_1,3.0,205,G,10,0.0054132557485126265,0.008223621840071511,6.732141494750977
vusani_s_structure_1,3.0,205,H,10,0.12349023673609025,2.3827168927136393,6.732141494750977
vusani_s_structure_1,3.0,205,A,11,0.00798048764575128,0.007047957539645697,7.828821420669556
vusani_s_structure_1,3.0,205,E,11,0.11468442083518779,1.6951911894567857,7.828821420669556
vusani_s_structure_1,3.0,205,B,11,5.104585783320334e-05,0.001016022541957472,7.828821420669556
vusani_s_structure_1,3.0,205,C,11,0.00248958150469962,0.0014300676904132233,7.828821420669556
vusani_s_structure_1,3.0,205,D,11,0.0001622221619540596,0.002866338666229304,7.828821420669556
vusani_s_structure_1,3.0,205,F,11,0.0025529257454702456,0.0019840617597279278,7.828821420669556
